#2017-08-04#,H,1,system,8
#2017-08-09#,H,8,campaigns,1
#2017-08-09#,H,8,helpful,1
#2017-08-09#,T,1,cnn,2
#2017-08-09#,T,1,believe,1
#2017-08-09#,T,1,polls,1
#2017-08-09#,T,1,president,1
#2017-08-09#,T,1,google,1
#2017-08-09#,T,1,#fakenews,2
#2017-08-09#,T,1,fake,2
#2017-08-09#,T,1,mean,1
#2017-08-09#,T,1,scrowder,1
#2017-08-09#,T,1,check,1
#2017-08-09#,T,1,wrong,1
#2017-08-09#,T,1,women,1
#2017-08-09#,T,1,rt,3
#2017-08-09#,T,1,we're,1
#2017-08-09#,T,1,time,2
#2017-08-09#,T,2,house,1
#2017-08-09#,T,2,#msm,1
#2017-08-09#,T,2,realdonaldtrump,3
#2017-08-09#,T,2,doing,1
#2017-08-09#,T,2,white,1
#2017-08-09#,T,2,#cnn,1
#2017-08-09#,T,2,approval,1
#2017-08-09#,T,2,rt,3
#2017-08-09#,T,2,#trump,2
#2017-08-09#,T,2,maggunslinger,1
#2017-08-09#,T,2,#blackoutcnn,1
#2017-08-09#,T,2,illustrates,1
#2017-08-09#,T,2,perfectly,1
#2017-08-09#,T,2,#spinapart,1
#2017-08-09#,T,2,stop,1
#2017-08-09#,T,3,potus,1
#2017-08-09#,T,3,newsweek,1
#2017-08-09#,T,3,stacylstiles,1
#2017-08-09#,T,3,nytimes,1
#2017-08-09#,T,3,realdonaldtrump,3
#2017-08-09#,T,3,hillary,1
#2017-08-09#,T,3,months,1
#2017-08-09#,T,3,obama,1
#2017-08-09#,T,3,spread,1
#2017-08-09#,T,3,boy,1
#2017-08-09#,T,3,entire,1
#2017-08-09#,T,3,st,1
#2017-08-09#,T,3,harder,1
#2017-08-09#,T,3,lazy,1
#2017-08-09#,T,3,#impeachtrump,1
#2017-08-09#,T,4,hannity,1
#2017-08-09#,T,4,fox,1
#2017-08-09#,T,4,#firehannity,1
#2017-08-09#,T,4,sean,1
#2017-08-09#,T,4,didn't,1
#2017-08-09#,T,4,funder,1
#2017-08-09#,T,4,conspiracy,1
#2017-08-09#,T,4,deejay,1
#2017-08-09#,T,4,told,1
#2017-08-09#,T,4,agree,1
#2017-08-09#,T,4,lies,1
#2017-08-09#,T,4,fire,1
#2017-08-09#,T,4,debunked,1
#2017-08-09#,T,4,washtimes,1
#2017-08-09#,T,4,theories,1
#2017-08-09#,T,5,#maga,1
#2017-08-09#,T,5,th,1
#2017-08-09#,T,5,#trump,2
#2017-08-09#,T,5,fake,2
#2017-08-09#,T,5,trump,10
#2017-08-09#,T,5,donnawr,1
#2017-08-09#,T,5,administration,1
#2017-08-09#,T,5,death,1
#2017-08-09#,T,5,record,1
#2017-08-09#,T,5,straight,1
#2017-08-09#,T,5,#trumpsarmy,1
#2017-08-09#,T,5,continues,1
#2017-08-09#,T,5,delivers,1
#2017-08-09#,T,5,spiral,1
#2017-08-09#,T,5,blow,1
#2017-08-09#,T,6,times,1
#2017-08-09#,T,6,alozrast,1
#2017-08-09#,T,6,lying,1
#2017-08-09#,T,6,trump,10
#2017-08-09#,T,6,york,1
#2017-08-09#,T,6,o'keefe,1
#2017-08-09#,T,6,teased,1
#2017-08-09#,T,6,get'em,1
#2017-08-09#,T,6,rats,1
#2017-08-09#,T,6,https://t.co/ymg4xla5ep,1
#2017-08-09#,T,6,seanhannity,1
#2017-08-09#,T,6,#realnews,1
#2017-08-09#,T,6,network,1
#2017-08-09#,T,6,evidence,1
#2017-08-09#,T,6,email,1
#2017-08-09#,T,7,news,1
#2017-08-09#,T,7,local,1
#2017-08-09#,T,7,media,1
#2017-08-09#,T,7,report,1
#2017-08-09#,T,7,call,1
#2017-08-09#,T,7,climate,1
#2017-08-09#,T,7,scientists,1
#2017-08-09#,T,7,claim,1
#2017-08-09#,T,7,foxnewspolitics,1
#2017-08-09#,T,7,incorrect,1
#2017-08-09#,T,7,davidkwilliams,1
#2017-08-09#,T,7,https://t.co/ufyoylo0x,1
#2017-08-09#,T,7,ny,1
#2017-08-09#,T,7,im_theantitrump,1
#2017-08-09#,T,7,stories,1
#2017-08-09#,T,8,cnn,2
#2017-08-09#,T,8,fakenews,1
#2017-08-09#,T,8,nyt,1
#2017-08-09#,T,8,trust,1
#2017-08-09#,T,8,di,1
#2017-08-09#,T,8,realdonaldtrump,3
#2017-08-09#,T,8,anti,1
#2017-08-09#,T,8,libs,1
#2017-08-09#,T,8,rt,3
#2017-08-09#,T,8,lie,1
#2017-08-09#,T,8,#fakenews,2
#2017-08-09#,T,8,wolfenspride,1
#2017-08-09#,T,8,=,1
#2017-08-09#,T,8,time,2
#2017-08-09#,T,8,elites,1
#2017-08-10#,H,1,north,9
#2017-08-10#,H,1,korea,9
#2017-08-10#,H,1,lost,8
#2017-08-10#,H,1,save,8
#2017-08-10#,H,1,pain,8
#2017-08-10#,H,1,opioids,8
#2017-08-10#,H,1,mayor,8
#2017-08-10#,H,1,son,8
#2017-08-10#,H,1,families,8
#2017-08-10#,H,1,proposed,1
#2017-08-10#,H,1,sue,1
#2017-08-10#,H,1,trump,3
#2017-08-10#,H,1,military,1
#2017-08-10#,H,1,troops,1
#2017-08-10#,H,1,ban,1
#2017-08-10#,H,2,mayor,8
#2017-08-10#,H,2,pain,8
#2017-08-10#,H,2,lost,8
#2017-08-10#,H,2,families,8
#2017-08-10#,H,2,son,8
#2017-08-10#,H,2,opioids,8
#2017-08-10#,H,2,save,8
#2017-08-10#,H,2,north,9
#2017-08-10#,H,2,korea,9
#2017-08-10#,H,2,dialed,2
#2017-08-10#,H,2,investigating,2
#2017-08-10#,H,2,college,2
#2017-08-10#,H,2,sexual,2
#2017-08-10#,H,2,rules,2
#2017-08-10#,H,2,assault,2
#2017-08-10#,H,3,korea,9
#2017-08-10#,H,3,north,9
#2017-08-10#,H,3,families,8
#2017-08-10#,H,3,son,8
#2017-08-10#,H,3,opioids,8
#2017-08-10#,H,3,save,8
#2017-08-10#,H,3,lost,8
#2017-08-10#,H,3,pain,8
#2017-08-10#,H,3,mayor,8
#2017-08-10#,H,3,fiery,1
#2017-08-10#,H,3,agrees,1
#2017-08-10#,H,3,threat,1
#2017-08-10#,H,3,watch,1
#2017-08-10#,H,3,department,1
#2017-08-10#,H,3,failure,2
#2017-08-10#,H,4,families,8
#2017-08-10#,H,4,pain,8
#2017-08-10#,H,4,mayor,8
#2017-08-10#,H,4,opioids,8
#2017-08-10#,H,4,save,8
#2017-08-10#,H,4,son,8
#2017-08-10#,H,4,lost,8
#2017-08-10#,H,4,north,9
#2017-08-10#,H,4,korea,9
#2017-08-10#,H,4,epic,1
#2017-08-10#,H,4,gender,2
#2017-08-10#,H,4,google,1
#2017-08-10#,H,4,differences,2
#2017-08-10#,H,4,understand,2
#2017-08-10#,H,4,column,2
#2017-08-10#,H,5,pain,8
#2017-08-10#,H,5,opioids,8
#2017-08-10#,H,5,mayor,8
#2017-08-10#,H,5,save,8
#2017-08-10#,H,5,lost,8
#2017-08-10#,H,5,families,8
#2017-08-10#,H,5,son,8
#2017-08-10#,H,5,north,9
#2017-08-10#,H,5,korea,9
#2017-08-10#,H,5,differences,2
#2017-08-10#,H,5,column,2
#2017-08-10#,H,5,gender,2
#2017-08-10#,H,5,understand,2
#2017-08-10#,H,5,learn,1
#2017-08-10#,H,5,failure,2
#2017-08-10#,H,6,korea,9
#2017-08-10#,H,6,north,9
#2017-08-10#,H,6,lost,8
#2017-08-10#,H,6,save,8
#2017-08-10#,H,6,families,8
#2017-08-10#,H,6,mayor,8
#2017-08-10#,H,6,son,8
#2017-08-10#,H,6,pain,8
#2017-08-10#,H,6,opioids,8
#2017-08-10#,H,6,concerned,2
#2017-08-10#,H,6,government,2
#2017-08-10#,H,6,change,2
#2017-08-10#,H,6,climate,1
#2017-08-10#,H,6,report,3
#2017-08-10#,H,6,scientists,2
#2017-08-10#,H,7,save,8
#2017-08-10#,H,7,pain,8
#2017-08-10#,H,7,son,8
#2017-08-10#,H,7,opioids,8
#2017-08-10#,H,7,lost,8
#2017-08-10#,H,7,families,8
#2017-08-10#,H,7,mayor,8
#2017-08-10#,H,7,korea,9
#2017-08-10#,H,7,north,9
#2017-08-10#,H,7,change,2
#2017-08-10#,H,7,released,1
#2017-08-10#,H,7,scientists,2
#2017-08-10#,H,7,report,3
#2017-08-10#,H,7,government,2
#2017-08-10#,H,7,concerned,2
#2017-08-10#,H,8,korea,9
#2017-08-10#,H,8,north,9
#2017-08-10#,H,8,opioids,8
#2017-08-10#,H,8,mayor,8
#2017-08-10#,H,8,son,8
#2017-08-10#,H,8,lost,8
#2017-08-10#,H,8,pain,8
#2017-08-10#,H,8,families,8
#2017-08-10#,H,8,save,8
#2017-08-10#,H,8,college,2
#2017-08-10#,H,8,assault,2
#2017-08-10#,H,8,investigating,2
#2017-08-10#,H,8,sexual,2
#2017-08-10#,H,8,dialed,2
#2017-08-10#,H,8,rules,2
#2017-08-10#,T,1,media,1
#2017-08-10#,T,1,trump,3
#2017-08-10#,T,1,stop,1
#2017-08-10#,T,1,korea,9
#2017-08-10#,T,1,president,1
#2017-08-10#,T,1,et,1
#2017-08-10#,T,1,blame,1
#2017-08-10#,T,1,donald,1
#2017-08-10#,T,1,bill,1
#2017-08-10#,T,1,situation,1
#2017-08-10#,T,1,realalexjones,1
#2017-08-10#,T,1,current,1
#2017-08-10#,T,1,armed,1
#2017-08-10#,T,1,north,9
#2017-08-10#,T,1,liberal,1
#2017-08-10#,T,2,realdonaldtrump,3
#2017-08-10#,T,2,kelliwardaz,2
#2017-08-10#,T,2,tell,3
#2017-08-10#,T,2,cnn,1
#2017-08-10#,T,2,american,2
#2017-08-10#,T,2,=,1
#2017-08-10#,T,2,obama,1
#2017-08-10#,T,2,trust,3
#2017-08-10#,T,2,gingrich_of_pa,1
#2017-08-10#,T,2,spread,1
#2017-08-10#,T,2,hillary,1
#2017-08-10#,T,2,rt,4
#2017-08-10#,T,2,picture,1
#2017-08-10#,T,2,truth,2
#2017-08-10#,T,2,yankifarber,1
#2017-08-10#,T,3,truth,2
#2017-08-10#,T,3,war,1
#2017-08-10#,T,3,#resist,2
#2017-08-10#,T,3,own,1
#2017-08-10#,T,3,winning,1
#2017-08-10#,T,3,im_theantitrump,1
#2017-08-10#,T,3,#donthecon,1
#2017-08-10#,T,3,power,1
#2017-08-10#,T,3,knowledge,1
#2017-08-10#,T,3,american,2
#2017-08-10#,T,3,tell,3
#2017-08-10#,T,3,die,1
#2017-08-10#,T,3,realdonaldtrump,3
#2017-08-10#,T,3,#maga,1
#2017-08-10#,T,3,ago,1
#2017-08-10#,T,4,trump,3
#2017-08-10#,T,4,news,2
#2017-08-10#,T,4,white,1
#2017-08-10#,T,4,house,1
#2017-08-10#,T,4,fox,1
#2017-08-10#,T,4,cernovich,1
#2017-08-10#,T,4,#draintheswamp,1
#2017-08-10#,T,4,journalist,1
#2017-08-10#,T,4,taking,1
#2017-08-10#,T,4,kwilli,1
#2017-08-10#,T,4,rt,4
#2017-08-10#,T,4,telling,1
#2017-08-10#,T,4,vacation,1
#2017-08-10#,T,4,bugs,1
#2017-08-10#,T,4,host,1
#2017-08-10#,T,5,foxnews,1
#2017-08-10#,T,5,la,1
#2017-08-10#,T,5,didn't,1
#2017-08-10#,T,5,support,1
#2017-08-10#,T,5,time,1
#2017-08-10#,T,5,americanvoterus,1
#2017-08-10#,T,5,il,1
#2017-08-10#,T,5,di,1
#2017-08-10#,T,5,reports,1
#2017-08-10#,T,5,potus,1
#2017-08-10#,T,5,trust,3
#2017-08-10#,T,5,#stampa,1
#2017-08-10#,T,5,vogliamo,1
#2017-08-10#,T,5,blog,1
#2017-08-10#,T,5,dirlo,1
#2017-08-10#,T,6,fake,1
#2017-08-10#,T,6,read,1
#2017-08-10#,T,6,trust,3
#2017-08-10#,T,6,nytimes,1
#2017-08-10#,T,6,tell,3
#2017-08-10#,T,6,realdonaldtrump,3
#2017-08-10#,T,6,rt,4
#2017-08-10#,T,6,false,1
#2017-08-10#,T,6,news,2
#2017-08-10#,T,6,kelliwardaz,2
#2017-08-10#,T,6,stupid,1
#2017-08-10#,T,6,fakenews,1
#2017-08-10#,T,6,#hoax,1
#2017-08-10#,T,6,guess,1
#2017-08-10#,T,6,kid,1
#2017-08-10#,T,7,report,3
#2017-08-10#,T,7,#trump,1
#2017-08-10#,T,7,exposed,1
#2017-08-10#,T,7,donnawr,1
#2017-08-10#,T,7,won't,1
#2017-08-10#,T,7,#trumpsarmy,1
#2017-08-10#,T,7,answers,1
#2017-08-10#,T,7,questions,1
#2017-08-10#,T,7,economy,1
#2017-08-10#,T,7,times,1
#2017-08-10#,T,7,york,1
#2017-08-10#,T,7,#wednesdaywisdom,1
#2017-08-10#,T,7,coming,1
#2017-08-10#,T,7,#nra,1
#2017-08-10#,T,7,eissolomon,1
#2017-08-10#,T,8,trolls,1
#2017-08-10#,T,8,#northkorea,1
#2017-08-10#,T,8,#nuclearwar,1
#2017-08-10#,T,8,#theresistance,1
#2017-08-10#,T,8,benfrancis,1
#2017-08-10#,T,8,#25thamendmentnow,1
#2017-08-10#,T,8,#impeachtrump,1
#2017-08-10#,T,8,#trumpageddon,1
#2017-08-10#,T,8,#resist,2
#2017-08-10#,T,8,#trumprussia,1
#2017-08-10#,T,8,clinton,1
#2017-08-10#,T,8,rt,4
#2017-08-10#,T,8,internet,1
#2017-08-10#,T,8,paid,1
#2017-08-10#,T,8,paying,1
#2017-08-11#,H,1,superbugs,8
#2017-08-11#,H,1,signals,8
#2017-08-11#,H,1,react,8
#2017-08-11#,H,1,u.s,8
#2017-08-11#,H,1,mixed,8
#2017-08-11#,H,1,north,8
#2017-08-11#,H,1,korea,9
#2017-08-11#,H,1,techniques,8
#2017-08-11#,H,1,industrial,8
#2017-08-11#,H,1,breed,8
#2017-08-11#,H,1,farming,8
#2017-08-11#,H,1,reform,1
#2017-08-11#,H,1,agenda,2
#2017-08-11#,H,1,tax,2
#2017-08-11#,H,1,save,2
#2017-08-11#,H,2,superbugs,8
#2017-08-11#,H,2,techniques,8
#2017-08-11#,H,2,industrial,8
#2017-08-11#,H,2,farming,8
#2017-08-11#,H,2,breed,8
#2017-08-11#,H,2,north,8
#2017-08-11#,H,2,u.s,8
#2017-08-11#,H,2,signals,8
#2017-08-11#,H,2,mixed,8
#2017-08-11#,H,2,korea,9
#2017-08-11#,H,2,react,8
#2017-08-11#,H,2,tax,2
#2017-08-11#,H,2,agenda,2
#2017-08-11#,H,2,save,2
#2017-08-11#,H,2,legislative,1
#2017-08-11#,H,3,superbugs,8
#2017-08-11#,H,3,breed,8
#2017-08-11#,H,3,farming,8
#2017-08-11#,H,3,techniques,8
#2017-08-11#,H,3,industrial,8
#2017-08-11#,H,3,mixed,8
#2017-08-11#,H,3,u.s,8
#2017-08-11#,H,3,signals,8
#2017-08-11#,H,3,react,8
#2017-08-11#,H,3,korea,9
#2017-08-11#,H,3,north,8
#2017-08-11#,H,3,opioid,3
#2017-08-11#,H,3,trump,6
#2017-08-11#,H,3,crisis,3
#2017-08-11#,H,3,watch,3
#2017-08-11#,H,4,superbugs,8
#2017-08-11#,H,4,signals,8
#2017-08-11#,H,4,korea,9
#2017-08-11#,H,4,react,8
#2017-08-11#,H,4,north,8
#2017-08-11#,H,4,mixed,8
#2017-08-11#,H,4,u.s,8
#2017-08-11#,H,4,farming,8
#2017-08-11#,H,4,industrial,8
#2017-08-11#,H,4,breed,8
#2017-08-11#,H,4,techniques,8
#2017-08-11#,H,4,opioid,3
#2017-08-11#,H,4,watch,3
#2017-08-11#,H,4,crisis,3
#2017-08-11#,H,4,trump,6
#2017-08-11#,H,5,superbugs,8
#2017-08-11#,H,5,korea,9
#2017-08-11#,H,5,north,8
#2017-08-11#,H,5,signals,8
#2017-08-11#,H,5,mixed,8
#2017-08-11#,H,5,u.s,8
#2017-08-11#,H,5,react,8
#2017-08-11#,H,5,farming,8
#2017-08-11#,H,5,techniques,8
#2017-08-11#,H,5,breed,8
#2017-08-11#,H,5,industrial,8
#2017-08-11#,H,5,trump,6
#2017-08-11#,H,5,watch,3
#2017-08-11#,H,5,crisis,3
#2017-08-11#,H,5,opioid,3
#2017-08-11#,H,6,superbugs,8
#2017-08-11#,H,6,korea,9
#2017-08-11#,H,6,north,8
#2017-08-11#,H,6,u.s,8
#2017-08-11#,H,6,react,8
#2017-08-11#,H,6,signals,8
#2017-08-11#,H,6,mixed,8
#2017-08-11#,H,6,breed,8
#2017-08-11#,H,6,industrial,8
#2017-08-11#,H,6,farming,8
#2017-08-11#,H,6,techniques,8
#2017-08-11#,H,6,driving,2
#2017-08-11#,H,6,saudi,1
#2017-08-11#,H,6,female,2
#2017-08-11#,H,6,ultimate,2
#2017-08-11#,H,7,superbugs,8
#2017-08-11#,H,7,industrial,8
#2017-08-11#,H,7,breed,8
#2017-08-11#,H,7,farming,8
#2017-08-11#,H,7,techniques,8
#2017-08-11#,H,7,north,8
#2017-08-11#,H,7,u.s,8
#2017-08-11#,H,7,korea,9
#2017-08-11#,H,7,signals,8
#2017-08-11#,H,7,react,8
#2017-08-11#,H,7,mixed,8
#2017-08-11#,H,7,driving,2
#2017-08-11#,H,7,female,2
#2017-08-11#,H,7,ultimate,2
#2017-08-11#,H,7,emancipation,1
#2017-08-11#,H,8,superbugs,8
#2017-08-11#,H,8,breed,8
#2017-08-11#,H,8,farming,8
#2017-08-11#,H,8,techniques,8
#2017-08-11#,H,8,industrial,8
#2017-08-11#,H,8,mixed,8
#2017-08-11#,H,8,react,8
#2017-08-11#,H,8,u.s,8
#2017-08-11#,H,8,north,8
#2017-08-11#,H,8,korea,9
#2017-08-11#,H,8,signals,8
#2017-08-11#,H,8,probably,1
#2017-08-11#,H,8,stories,1
#2017-08-11#,H,8,deserve,1
#2017-08-11#,H,8,closer,1
#2017-08-11#,T,1,times,1
#2017-08-11#,T,1,#wednesdaywisdom,1
#2017-08-11#,T,1,coming,1
#2017-08-11#,T,1,#nra,1
#2017-08-11#,T,1,york,1
#2017-08-11#,T,1,eissolomon,1
#2017-08-11#,T,1,#danaloesch,1
#2017-08-11#,T,1,#thelyingpress,1
#2017-08-11#,T,1,polling,1
#2017-08-11#,T,1,american,4
#2017-08-11#,T,1,survey,1
#2017-08-11#,T,1,majority,1
#2017-08-11#,T,1,christiec,1
#2017-08-11#,T,1,tell,3
#2017-08-11#,T,1,country,1
#2017-08-11#,T,2,report,1
#2017-08-11#,T,2,won't,1
#2017-08-11#,T,2,exposed,1
#2017-08-11#,T,2,#trump,1
#2017-08-11#,T,2,donnawr,1
#2017-08-11#,T,2,questions,1
#2017-08-11#,T,2,#trumpsarmy,1
#2017-08-11#,T,2,answers,1
#2017-08-11#,T,2,democrats,2
#2017-08-11#,T,2,believe,1
#2017-08-11#,T,2,months,1
#2017-08-11#,T,2,rt,4
#2017-08-11#,T,2,ha,1
#2017-08-11#,T,2,trump,6
#2017-08-11#,T,2,wow,1
#2017-08-11#,T,3,media,1
#2017-08-11#,T,3,story,1
#2017-08-11#,T,3,korea,9
#2017-08-11#,T,3,voter,1
#2017-08-11#,T,3,post,1
#2017-08-11#,T,3,fraud,1
#2017-08-11#,T,3,harlan,1
#2017-08-11#,T,3,exist,1
#2017-08-11#,T,3,https://t.co/ep4rd0uffc,1
#2017-08-11#,T,3,kelliwardaz,3
#2017-08-11#,T,3,told,1
#2017-08-11#,T,3,democrats,2
#2017-08-11#,T,3,trust,3
#2017-08-11#,T,3,american,4
#2017-08-11#,T,3,truth,3
#2017-08-11#,T,4,paul,1
#2017-08-11#,T,4,panic,1
#2017-08-11#,T,4,loses,1
#2017-08-11#,T,4,subscribers,1
#2017-08-11#,T,4,peace,1
#2017-08-11#,T,4,#dabonthehaters,1
#2017-08-11#,T,4,neckdeepuk,1
#2017-08-11#,T,4,copy,1
#2017-08-11#,T,4,jake,1
#2017-08-11#,T,4,pre-order,1
#2017-08-11#,T,4,cnn,2
#2017-08-11#,T,4,rt,4
#2017-08-11#,T,4,realdonaldtrump,4
#2017-08-11#,T,4,real,1
#2017-08-11#,T,4,abc,1
#2017-08-11#,T,5,news,1
#2017-08-11#,T,5,realdonaldtrump,4
#2017-08-11#,T,5,american,4
#2017-08-11#,T,5,fox,1
#2017-08-11#,T,5,kelliwardaz,3
#2017-08-11#,T,5,fake,1
#2017-08-11#,T,5,tell,3
#2017-08-11#,T,5,trust,3
#2017-08-11#,T,5,truth,3
#2017-08-11#,T,5,eric,1
#2017-08-11#,T,5,journalist,1
#2017-08-11#,T,5,yashar,1
#2017-08-11#,T,5,sues,1
#2017-08-11#,T,5,rt,4
#2017-08-11#,T,5,host,1
#2017-08-11#,T,6,potus,1
#2017-08-11#,T,6,realdonaldtrump,4
#2017-08-11#,T,6,americanvoterus,1
#2017-08-11#,T,6,storms,1
#2017-08-11#,T,6,jrcheneyjohn,1
#2017-08-11#,T,6,weathers,1
#2017-08-11#,T,6,rhinos,1
#2017-08-11#,T,6,world,1
#2017-08-11#,T,6,didn't,1
#2017-08-11#,T,6,nytimes,1
#2017-08-11#,T,6,trump,6
#2017-08-11#,T,6,trumpiteer,1
#2017-08-11#,T,6,a_4us,1
#2017-08-11#,T,6,resist_libs,1
#2017-08-11#,T,6,covfefe4us,1
#2017-08-11#,T,7,trump,6
#2017-08-11#,T,7,kwilli,1
#2017-08-11#,T,7,foxnews,1
#2017-08-11#,T,7,base,1
#2017-08-11#,T,7,die,1
#2017-08-11#,T,7,learn,1
#2017-08-11#,T,7,wash,1
#2017-08-11#,T,7,return,1
#2017-08-11#,T,7,drifting,1
#2017-08-11#,T,7,support,1
#2017-08-11#,T,7,air,1
#2017-08-11#,T,7,graham,1
#2017-08-11#,T,7,mccain,1
#2017-08-11#,T,7,constantly,1
#2017-08-11#,T,7,opinions,1
#2017-08-11#,T,8,tell,3
#2017-08-11#,T,8,kelliwardaz,3
#2017-08-11#,T,8,trust,3
#2017-08-11#,T,8,truth,3
#2017-08-11#,T,8,american,4
#2017-08-11#,T,8,realdonaldtrump,4
#2017-08-11#,T,8,de,1
#2017-08-11#,T,8,cnn,2
#2017-08-11#,T,8,trolls,1
#2017-08-11#,T,8,clinton,1
#2017-08-11#,T,8,ericbolling,1
#2017-08-11#,T,8,en,1
#2017-08-11#,T,8,rt,4
#2017-08-11#,T,8,admits,1
#2017-08-11#,T,8,#fakenews,1
#2017-08-12#,H,1,korea,9
#2017-08-12#,H,1,north,10
#2017-08-12#,H,1,cardin,8
#2017-08-12#,H,1,game,8
#2017-08-12#,H,1,plan,8
#2017-08-12#,H,1,chicken,8
#2017-08-12#,H,1,warning,8
#2017-08-12#,H,1,producer,8
#2017-08-12#,H,1,economic,8
#2017-08-12#,H,1,antibiotics,8
#2017-08-12#,H,1,reason,8
#2017-08-12#,H,1,involving,2
#2017-08-12#,H,1,developments,2
#2017-08-12#,H,1,misconduct,1
#2017-08-12#,H,1,cameras,2
#2017-08-12#,H,2,north,10
#2017-08-12#,H,2,korea,9
#2017-08-12#,H,2,cardin,8
#2017-08-12#,H,2,plan,8
#2017-08-12#,H,2,warning,8
#2017-08-12#,H,2,game,8
#2017-08-12#,H,2,producer,8
#2017-08-12#,H,2,economic,8
#2017-08-12#,H,2,reason,8
#2017-08-12#,H,2,antibiotics,8
#2017-08-12#,H,2,chicken,8
#2017-08-12#,H,2,happened,1
#2017-08-12#,H,2,body,2
#2017-08-12#,H,2,cameras,2
#2017-08-12#,H,2,police,2
#2017-08-12#,H,3,north,10
#2017-08-12#,H,3,korea,9
#2017-08-12#,H,3,producer,8
#2017-08-12#,H,3,economic,8
#2017-08-12#,H,3,reason,8
#2017-08-12#,H,3,chicken,8
#2017-08-12#,H,3,antibiotics,8
#2017-08-12#,H,3,game,8
#2017-08-12#,H,3,cardin,8
#2017-08-12#,H,3,plan,8
#2017-08-12#,H,3,warning,8
#2017-08-12#,H,3,threats,1
#2017-08-12#,H,3,marcus,1
#2017-08-12#,H,3,brooks,1
#2017-08-12#,H,3,kick,2
#2017-08-12#,H,4,korea,9
#2017-08-12#,H,4,north,10
#2017-08-12#,H,4,reason,8
#2017-08-12#,H,4,producer,8
#2017-08-12#,H,4,chicken,8
#2017-08-12#,H,4,antibiotics,8
#2017-08-12#,H,4,economic,8
#2017-08-12#,H,4,warning,8
#2017-08-12#,H,4,plan,8
#2017-08-12#,H,4,cardin,8
#2017-08-12#,H,4,game,8
#2017-08-12#,H,4,acts,2
#2017-08-12#,H,4,allies,2
#2017-08-12#,H,4,regret,2
#2017-08-12#,H,4,watch,1
#2017-08-12#,H,5,north,10
#2017-08-12#,H,5,korea,9
#2017-08-12#,H,5,game,8
