#2017-08-04#,H,1,system,8
#2017-08-12#,H,5,warning,8
#2017-08-12#,H,5,plan,8
#2017-08-12#,H,5,cardin,8
#2017-08-12#,H,5,chicken,8
#2017-08-12#,H,5,antibiotics,8
#2017-08-12#,H,5,economic,8
#2017-08-12#,H,5,reason,8
#2017-08-12#,H,5,producer,8
#2017-08-12#,H,5,acts,2
#2017-08-12#,H,5,u.s,1
#2017-08-12#,H,5,regret,2
#2017-08-12#,H,5,allies,2
#2017-08-12#,H,6,north,10
#2017-08-12#,H,6,korea,9
#2017-08-12#,H,6,plan,8
#2017-08-12#,H,6,warning,8
#2017-08-12#,H,6,cardin,8
#2017-08-12#,H,6,game,8
#2017-08-12#,H,6,economic,8
#2017-08-12#,H,6,antibiotics,8
#2017-08-12#,H,6,producer,8
#2017-08-12#,H,6,reason,8
#2017-08-12#,H,6,chicken,8
#2017-08-12#,H,6,words,1
#2017-08-12#,H,6,fires,2
#2017-08-12#,H,6,war,2
#2017-08-12#,H,6,trump,3
#2017-08-12#,H,7,korea,9
#2017-08-12#,H,7,north,10
#2017-08-12#,H,7,reason,8
#2017-08-12#,H,7,antibiotics,8
#2017-08-12#,H,7,chicken,8
#2017-08-12#,H,7,economic,8
#2017-08-12#,H,7,producer,8
#2017-08-12#,H,7,game,8
#2017-08-12#,H,7,warning,8
#2017-08-12#,H,7,cardin,8
#2017-08-12#,H,7,plan,8
#2017-08-12#,H,7,heroin,1
#2017-08-12#,H,7,kick,2
#2017-08-12#,H,7,tried,1
#2017-08-12#,H,7,addict,1
#2017-08-12#,H,8,korea,9
#2017-08-12#,H,8,north,10
#2017-08-12#,H,8,antibiotics,8
#2017-08-12#,H,8,chicken,8
#2017-08-12#,H,8,reason,8
#2017-08-12#,H,8,economic,8
#2017-08-12#,H,8,producer,8
#2017-08-12#,H,8,plan,8
#2017-08-12#,H,8,game,8
#2017-08-12#,H,8,warning,8
#2017-08-12#,H,8,cardin,8
#2017-08-12#,H,8,police,2
#2017-08-12#,H,8,involving,2
#2017-08-12#,H,8,developments,2
#2017-08-12#,H,8,body,2
#2017-08-12#,T,1,cnn,2
#2017-08-12#,T,1,beat,1
#2017-08-12#,T,1,badly,1
#2017-08-12#,T,1,polnewsforever,1
#2017-08-12#,T,1,derangement,1
#2017-08-12#,T,1,syndrome,1
#2017-08-12#,T,1,infected,1
#2017-08-12#,T,1,trump,3
#2017-08-12#,T,1,north,10
#2017-08-12#,T,1,paul,1
#2017-08-12#,T,1,peace,1
#2017-08-12#,T,1,jake,1
#2017-08-12#,T,1,copy,1
#2017-08-12#,T,1,panic,1
#2017-08-12#,T,1,neckdeepuk,1
#2017-08-12#,T,2,die,1
#2017-08-12#,T,2,fakenews,2
#2017-08-12#,T,2,der,1
#2017-08-12#,T,2,he's,1
#2017-08-12#,T,2,und,1
#2017-08-12#,T,2,es,1
#2017-08-12#,T,2,makes,1
#2017-08-12#,T,2,seanhannity,1
#2017-08-12#,T,2,seriously,1
#2017-08-12#,T,2,verbreitet,1
#2017-08-12#,T,2,won't,1
#2017-08-12#,T,2,sie,1
#2017-08-12#,T,2,das,1
#2017-08-12#,T,2,rt,5
#2017-08-12#,T,2,days,1
#2017-08-12#,T,3,realdonaldtrump,1
#2017-08-12#,T,3,jrcheneyjohn,1
#2017-08-12#,T,3,truth,1
#2017-08-12#,T,3,tell,1
#2017-08-12#,T,3,christiec,1
#2017-08-12#,T,3,stacylstiles,1
#2017-08-12#,T,3,carrieksada,1
#2017-08-12#,T,3,rt,5
#2017-08-12#,T,3,swat,1
#2017-08-12#,T,3,leahr,1
#2017-08-12#,T,3,foxandfriends,1
#2017-08-12#,T,3,jojoh,1
#2017-08-12#,T,3,ms_erika,1
#2017-08-12#,T,3,jessebwatters,1
#2017-08-12#,T,3,danrather,1
#2017-08-12#,T,4,time,1
#2017-08-12#,T,4,washingtonpost,1
#2017-08-12#,T,4,journalists,1
#2017-08-12#,T,4,fires,2
#2017-08-12#,T,4,afghanistan,1
#2017-08-12#,T,4,shujarabbani,1
#2017-08-12#,T,4,lawsuit,1
#2017-08-12#,T,4,slander,1
#2017-08-12#,T,4,hefty,1
#2017-08-12#,T,4,elites,1
#2017-08-12#,T,4,msm,1
#2017-08-12#,T,4,fake,1
#2017-08-12#,T,4,globalists,1
#2017-08-12#,T,4,leftists,1
#2017-08-12#,T,4,we'll,1
#2017-08-12#,T,5,foxnews,1
#2017-08-12#,T,5,trump,3
#2017-08-12#,T,5,americanvoterus,1
#2017-08-12#,T,5,support,1
#2017-08-12#,T,5,air,1
#2017-08-12#,T,5,constantly,1
#2017-08-12#,T,5,opinions,1
#2017-08-12#,T,5,trumpers,1
#2017-08-12#,T,5,graham,1
#2017-08-12#,T,5,mccain,1
#2017-08-12#,T,5,didn't,1
#2017-08-12#,T,5,davidmweissman,1
#2017-08-12#,T,5,news,2
#2017-08-12#,T,5,rt,5
#2017-08-12#,T,5,president,1
#2017-08-12#,T,6,korea,9
#2017-08-12#,T,6,north,10
#2017-08-12#,T,6,cnn,2
#2017-08-12#,T,6,propaganda,1
#2017-08-12#,T,6,political,1
#2017-08-12#,T,6,network,1
#2017-08-12#,T,6,war,2
#2017-08-12#,T,6,sick,1
#2017-08-12#,T,6,wear,1
#2017-08-12#,T,6,weapons,1
#2017-08-12#,T,6,women,1
#2017-08-12#,T,6,shoes,1
#2017-08-12#,T,6,officially,1
#2017-08-12#,T,6,the_trump_train,1
#2017-08-12#,T,6,sided,1
#2017-08-12#,T,7,democrats,1
#2017-08-12#,T,7,told,1
#2017-08-12#,T,7,polling,1
#2017-08-12#,T,7,fraud,1
#2017-08-12#,T,7,voter,1
#2017-08-12#,T,7,exist,1
#2017-08-12#,T,7,https://t.co/ep4rd0uffc,1
#2017-08-12#,T,7,harlan,1
#2017-08-12#,T,7,times,1
#2017-08-12#,T,7,rt,5
#2017-08-12#,T,7,media,1
#2017-08-12#,T,7,del,1
#2017-08-12#,T,7,#fakenews,1
#2017-08-12#,T,7,coming,1
#2017-08-12#,T,7,job,1
#2017-08-12#,T,8,la,1
#2017-08-12#,T,8,de,1
#2017-08-12#,T,8,#defendeurope,1
#2017-08-12#,T,8,russia,1
#2017-08-12#,T,8,les,1
#2017-08-12#,T,8,une,1
#2017-08-12#,T,8,rt,5
#2017-08-12#,T,8,realjeffreylord,1
#2017-08-12#,T,8,un,1
#2017-08-12#,T,8,defendeuropeid,1
#2017-08-12#,T,8,sur,1
#2017-08-12#,T,8,#potus,1
#2017-08-12#,T,8,fakenews,2
#2017-08-12#,T,8,=,1
#2017-08-12#,T,8,news,2
#2017-08-13#,H,1,north,9
#2017-08-13#,H,1,korea,9
#2017-08-13#,H,1,week,8
#2017-08-13#,H,1,police,8
#2017-08-13#,H,1,cameras,8
#2017-08-13#,H,1,body,8
#2017-08-13#,H,1,happened,8
#2017-08-13#,H,1,involving,8
#2017-08-13#,H,1,misconduct,8
#2017-08-13#,H,1,developments,8
#2017-08-13#,H,1,threats,8
#2017-08-13#,H,1,military,8
#2017-08-13#,H,1,trump,10
#2017-08-13#,H,1,nationalist,1
#2017-08-13#,H,1,brings,1
#2017-08-13#,H,2,north,9
#2017-08-13#,H,2,korea,9
#2017-08-13#,H,2,trump,10
#2017-08-13#,H,2,threats,8
#2017-08-13#,H,2,military,8
#2017-08-13#,H,2,police,8
#2017-08-13#,H,2,misconduct,8
#2017-08-13#,H,2,body,8
#2017-08-13#,H,2,involving,8
#2017-08-13#,H,2,cameras,8
#2017-08-13#,H,2,week,8
#2017-08-13#,H,2,happened,8
#2017-08-13#,H,2,developments,8
#2017-08-13#,H,2,rally,1
#2017-08-13#,H,2,white,2
#2017-08-13#,H,3,north,9
#2017-08-13#,H,3,korea,9
#2017-08-13#,H,3,cameras,8
#2017-08-13#,H,3,misconduct,8
#2017-08-13#,H,3,developments,8
#2017-08-13#,H,3,week,8
#2017-08-13#,H,3,police,8
#2017-08-13#,H,3,body,8
#2017-08-13#,H,3,involving,8
#2017-08-13#,H,3,happened,8
#2017-08-13#,H,3,threats,8
#2017-08-13#,H,3,military,8
#2017-08-13#,H,3,trump,10
#2017-08-13#,H,3,mind,1
#2017-08-13#,H,3,risch,2
#2017-08-13#,H,4,north,9
#2017-08-13#,H,4,korea,9
#2017-08-13#,H,4,involving,8
#2017-08-13#,H,4,misconduct,8
#2017-08-13#,H,4,military,8
#2017-08-13#,H,4,body,8
#2017-08-13#,H,4,week,8
#2017-08-13#,H,4,trump,10
#2017-08-13#,H,4,police,8
#2017-08-13#,H,4,developments,8
#2017-08-13#,H,4,cameras,8
#2017-08-13#,H,4,happened,8
#2017-08-13#,H,4,threats,8
#2017-08-13#,H,4,option,1
#2017-08-13#,H,4,watch,3
#2017-08-13#,H,5,north,9
#2017-08-13#,H,5,korea,9
#2017-08-13#,H,5,trump,10
#2017-08-13#,H,5,military,8
#2017-08-13#,H,5,threats,8
#2017-08-13#,H,5,happened,8
#2017-08-13#,H,5,body,8
#2017-08-13#,H,5,police,8
#2017-08-13#,H,5,week,8
#2017-08-13#,H,5,developments,8
#2017-08-13#,H,5,involving,8
#2017-08-13#,H,5,misconduct,8
#2017-08-13#,H,5,cameras,8
#2017-08-13#,H,5,watch,3
#2017-08-13#,H,5,abortion,1
#2017-08-13#,H,6,north,9
#2017-08-13#,H,6,korea,9
#2017-08-13#,H,6,military,8
#2017-08-13#,H,6,trump,10
#2017-08-13#,H,6,threats,8
#2017-08-13#,H,6,happened,8
#2017-08-13#,H,6,developments,8
#2017-08-13#,H,6,misconduct,8
#2017-08-13#,H,6,involving,8
#2017-08-13#,H,6,body,8
#2017-08-13#,H,6,week,8
#2017-08-13#,H,6,police,8
#2017-08-13#,H,6,cameras,8
#2017-08-13#,H,6,risch,2
#2017-08-13#,H,6,venezuela,1
#2017-08-13#,H,7,north,9
#2017-08-13#,H,7,korea,9
#2017-08-13#,H,7,threats,8
#2017-08-13#,H,7,developments,8
#2017-08-13#,H,7,week,8
#2017-08-13#,H,7,police,8
#2017-08-13#,H,7,misconduct,8
#2017-08-13#,H,7,happened,8
#2017-08-13#,H,7,cameras,8
#2017-08-13#,H,7,involving,8
#2017-08-13#,H,7,body,8
#2017-08-13#,H,7,military,8
#2017-08-13#,H,7,trump,10
#2017-08-13#,H,7,texas,1
#2017-08-13#,H,7,restrict,1
#2017-08-13#,H,8,north,9
#2017-08-13#,H,8,korea,9
#2017-08-13#,H,8,happened,8
#2017-08-13#,H,8,body,8
#2017-08-13#,H,8,cameras,8
#2017-08-13#,H,8,developments,8
#2017-08-13#,H,8,involving,8
#2017-08-13#,H,8,police,8
#2017-08-13#,H,8,misconduct,8
#2017-08-13#,H,8,week,8
#2017-08-13#,H,8,military,8
#2017-08-13#,H,8,trump,10
#2017-08-13#,H,8,threats,8
#2017-08-13#,H,8,rule,1
#2017-08-13#,H,8,watch,3
#2017-08-13#,T,1,cnn,1
#2017-08-13#,T,1,korea,9
#2017-08-13#,T,1,north,9
#2017-08-13#,T,1,badly,1
#2017-08-13#,T,1,derangement,1
#2017-08-13#,T,1,beat,1
#2017-08-13#,T,1,syndrome,1
#2017-08-13#,T,1,infected,1
#2017-08-13#,T,1,polnewsforever,1
#2017-08-13#,T,1,stop,1
#2017-08-13#,T,1,saying,1
#2017-08-13#,T,1,propaganda,1
#2017-08-13#,T,1,network,1
#2017-08-13#,T,1,usa,1
#2017-08-13#,T,1,#msm,1
#2017-08-13#,T,2,president,1
#2017-08-13#,T,2,davidmweissman,1
#2017-08-13#,T,2,israel,1
#2017-08-13#,T,2,netanyahu,1
#2017-08-13#,T,2,infiltrated,1
#2017-08-13#,T,2,pm,1
#2017-08-13#,T,2,#standwithnetanyahu,1
#2017-08-13#,T,2,attack,1
#2017-08-13#,T,2,trump,10
#2017-08-13#,T,2,fake,2
#2017-08-13#,T,2,he's,1
#2017-08-13#,T,2,continue,1
#2017-08-13#,T,2,disappointed,1
#2017-08-13#,T,2,realalexjones,1
#2017-08-13#,T,2,digging,1
#2017-08-13#,T,3,los,1
#2017-08-13#,T,3,medios,1
#2017-08-13#,T,3,fines,1
#2017-08-13#,T,3,#maga,1
#2017-08-13#,T,3,fake,2
#2017-08-13#,T,3,white,2
#2017-08-13#,T,3,que,1
#2017-08-13#,T,3,won't,1
#2017-08-13#,T,3,es,1
#2017-08-13#,T,3,ya,1
#2017-08-13#,T,3,wouldn't,1
#2017-08-13#,T,3,terror,1
#2017-08-13#,T,3,radical,1
#2017-08-13#,T,3,islamic,1
#2017-08-13#,T,3,nationalism,1
#2017-08-13#,T,4,donald,1
#2017-08-13#,T,4,crap,1
#2017-08-13#,T,4,david,1
#2017-08-13#,T,4,duke,1
#2017-08-13#,T,4,little,1
#2017-08-13#,T,4,cut,1
#2017-08-13#,T,4,disavowed,1
#2017-08-13#,T,4,sparklesoup,1
#2017-08-13#,T,4,multiple,1
#2017-08-13#,T,4,divisive,1
#2017-08-13#,T,4,occasions,1
#2017-08-13#,T,4,whiny,1
#2017-08-13#,T,4,parasite,1
#2017-08-13#,T,4,de,1
#2017-08-13#,T,4,les,1
#2017-08-13#,T,5,news,1
#2017-08-13#,T,5,potus,2
#2017-08-13#,T,5,realdonaldtrump,2
#2017-08-13#,T,5,kwilli,1
#2017-08-13#,T,5,thanks,1
#2017-08-13#,T,5,n.korea,1
#2017-08-13#,T,5,bill,1
#2017-08-13#,T,5,reason,1
#2017-08-13#,T,5,rhetoric,1
#2017-08-13#,T,5,=,1
#2017-08-13#,T,5,americanvoterus,1
#2017-08-13#,T,5,liberals,1
#2017-08-13#,T,5,care,1
#2017-08-13#,T,5,voice,1
#2017-08-13#,T,5,dear,1
#2017-08-13#,T,6,ready,1
#2017-08-13#,T,6,nazi,1
#2017-08-13#,T,6,#antifa,1
#2017-08-13#,T,6,media,1
#2017-08-13#,T,6,supporters,1
#2017-08-13#,T,6,pretending,1
#2017-08-13#,T,6,march,1
#2017-08-13#,T,6,question,1
#2017-08-13#,T,6,mitchellvii,1
#2017-08-13#,T,6,eating,1
#2017-08-13#,T,6,neo,1
#2017-08-13#,T,6,trump,10
#2017-08-13#,T,6,time,1
#2017-08-13#,T,6,washingtonpost,1
#2017-08-13#,T,6,journalists,1
#2017-08-13#,T,7,fakenews,2
#2017-08-13#,T,7,via,1
#2017-08-13#,T,7,#fakenews,1
#2017-08-13#,T,7,stand,1
#2017-08-13#,T,7,/,1
#2017-08-13#,T,7,story,1
#2017-08-13#,T,7,realdonaldtrump,2
#2017-08-13#,T,7,spokesperson,1
#2017-08-13#,T,7,reject,1
#2017-08-13#,T,7,rt,2
#2017-08-13#,T,7,foxnews,1
#2017-08-13#,T,7,didn't,1
#2017-08-13#,T,7,gavin_mcinnes,1
#2017-08-13#,T,7,twitter,1
#2017-08-13#,T,7,potus,2
#2017-08-13#,T,8,russia,1
#2017-08-13#,T,8,defendeuropeid,1
#2017-08-13#,T,8,#defendeurope,1
#2017-08-13#,T,8,globalists,1
#2017-08-13#,T,8,#potus,1
#2017-08-13#,T,8,fakenews,2
#2017-08-13#,T,8,mightybusterbro,1
#2017-08-13#,T,8,#witchhunt,1
#2017-08-13#,T,8,rt,2
#2017-08-13#,T,8,#russiaprobe,1
#2017-08-13#,T,8,cernovich,1
#2017-08-13#,T,8,witch,1
#2017-08-13#,T,8,shorter,1
#2017-08-13#,T,8,hunt,1
#2017-08-13#,T,8,version,1
#2017-08-14#,H,1,north,8
#2017-08-14#,H,1,threats,7
#2017-08-14#,H,1,white,7
#2017-08-14#,H,1,alert,8
#2017-08-14#,H,1,korean,8
#2017-08-14#,H,1,mayor,5
#2017-08-14#,H,1,guam,7
#2017-08-14#,H,1,charlottesville,7
#2017-08-14#,H,1,trump,11
#2017-08-14#,H,1,involving,7
#2017-08-14#,H,1,cameras,7
#2017-08-14#,H,1,police,7
#2017-08-14#,H,1,happened,8
#2017-08-14#,H,1,week,8
#2017-08-14#,H,1,misconduct,8
#2017-08-14#,H,2,misconduct,8
#2017-08-14#,H,2,korean,8
#2017-08-14#,H,2,alert,8
#2017-08-14#,H,2,body,6
#2017-08-14#,H,2,developments,7
#2017-08-14#,H,2,guam,7
#2017-08-14#,H,2,involving,7
#2017-08-14#,H,2,police,7
#2017-08-14#,H,2,trump,11
#2017-08-14#,H,2,happened,8
#2017-08-14#,H,2,threats,7
#2017-08-14#,H,2,cameras,7
#2017-08-14#,H,2,week,8
#2017-08-14#,H,2,north,8
#2017-08-14#,H,2,white,7
#2017-08-14#,H,3,body,6
#2017-08-14#,H,3,mayor,5
#2017-08-14#,H,3,misconduct,8
#2017-08-14#,H,3,developments,7
#2017-08-14#,H,3,cameras,7
#2017-08-14#,H,3,guam,7
#2017-08-14#,H,3,police,7
#2017-08-14#,H,3,involving,7
#2017-08-14#,H,3,threats,7
#2017-08-14#,H,3,week,8
#2017-08-14#,H,3,charlottesville,7
#2017-08-14#,H,3,north,8
#2017-08-14#,H,3,korean,8
#2017-08-14#,H,3,alert,8
#2017-08-14#,H,3,happened,8
#2017-08-14#,H,4,north,8
#2017-08-14#,H,4,guam,7
#2017-08-14#,H,4,korean,8
#2017-08-14#,H,4,alert,8
#2017-08-14#,H,4,threats,7
#2017-08-14#,H,4,happened,8
#2017-08-14#,H,4,week,8
#2017-08-14#,H,4,involving,7
#2017-08-14#,H,4,body,6
#2017-08-14#,H,4,developments,7
#2017-08-14#,H,4,cameras,7
#2017-08-14#,H,4,misconduct,8
#2017-08-14#,H,4,police,7
#2017-08-14#,H,4,trump,11
#2017-08-14#,H,4,charlottesville,7
#2017-08-14#,H,5,white,7
#2017-08-14#,H,5,charlottesville,7
#2017-08-14#,H,5,mayor,5
#2017-08-14#,H,5,trump,11
#2017-08-14#,H,5,korean,8
#2017-08-14#,H,5,alert,8
#2017-08-14#,H,5,guam,7
#2017-08-14#,H,5,week,8
#2017-08-14#,H,5,north,8
#2017-08-14#,H,5,body,6
#2017-08-14#,H,5,happened,8
#2017-08-14#,H,5,developments,7
#2017-08-14#,H,5,police,7
#2017-08-14#,H,5,misconduct,8
#2017-08-14#,H,5,threats,7
#2017-08-14#,H,6,charlottesville,7
#2017-08-14#,H,6,mayor,5
#2017-08-14#,H,6,white,7
#2017-08-14#,H,6,trump,11
#2017-08-14#,H,6,north,8
#2017-08-14#,H,6,threats,7
#2017-08-14#,H,6,guam,7
#2017-08-14#,H,6,alert,8
#2017-08-14#,H,6,korean,8
#2017-08-14#,H,6,involving,7
#2017-08-14#,H,6,cameras,7
#2017-08-14#,H,6,developments,7
#2017-08-14#,H,6,body,6
#2017-08-14#,H,6,week,8
#2017-08-14#,H,6,misconduct,8
#2017-08-14#,H,7,police,7
#2017-08-14#,H,7,cameras,7
#2017-08-14#,H,7,developments,7
#2017-08-14#,H,7,misconduct,8
#2017-08-14#,H,7,body,6
#2017-08-14#,H,7,happened,8
#2017-08-14#,H,7,involving,7
#2017-08-14#,H,7,week,8
#2017-08-14#,H,7,mayor,5
#2017-08-14#,H,7,trump,11
#2017-08-14#,H,7,charlottesville,7
#2017-08-14#,H,7,white,7
#2017-08-14#,H,7,korean,8
#2017-08-14#,H,7,north,8
#2017-08-14#,H,7,alert,8
#2017-08-14#,H,8,threats,7
#2017-08-14#,H,8,charlottesville,7
#2017-08-14#,H,8,week,8
#2017-08-14#,H,8,white,7
#2017-08-14#,H,8,trump,11
#2017-08-14#,H,8,alert,8
#2017-08-14#,H,8,guam,7
#2017-08-14#,H,8,north,8
#2017-08-14#,H,8,korean,8
#2017-08-14#,H,8,happened,8
#2017-08-14#,H,8,misconduct,8
#2017-08-14#,H,8,police,7
#2017-08-14#,H,8,involving,7
#2017-08-14#,H,8,cameras,7
#2017-08-14#,H,8,developments,7
#2017-08-14#,T,1,#antifa,1
#2017-08-14#,T,1,trump,11
#2017-08-14#,T,1,nazi,1
#2017-08-14#,T,1,ready,1
#2017-08-14#,T,1,question,1
#2017-08-14#,T,1,mitchellvii,1
#2017-08-14#,T,1,pretending,1
#2017-08-14#,T,1,supporters,1
#2017-08-14#,T,1,march,1
#2017-08-14#,T,1,eating,1
#2017-08-14#,T,1,neo,1
#2017-08-14#,T,1,crap,1
#2017-08-14#,T,1,donald,1
#2017-08-14#,T,1,little,1
#2017-08-14#,T,1,occasions,1
#2017-08-14#,T,2,white,7
#2017-08-14#,T,2,supremacist,1
#2017-08-14#,T,2,angry,1
#2017-08-14#,T,2,bettybowers,1
#2017-08-14#,T,2,peter,1
#2017-08-14#,T,2,cvjetanovic,1
#2017-08-14#,T,2,potus,1
#2017-08-14#,T,2,dems,1
#2017-08-14#,T,2,talking,1
#2017-08-14#,T,2,hard,1
#2017-08-14#,T,2,pushing,1
#2017-08-14#,T,2,notice,1
#2017-08-14#,T,2,fake,2
#2017-08-14#,T,2,picture,1
#2017-08-14#,T,2,#whitesupremacy,1
#2017-08-14#,T,3,#blm,1
#2017-08-14#,T,3,condemned,1
#2017-08-14#,T,3,fakenews,1
#2017-08-14#,T,3,narrative,1
#2017-08-14#,T,3,bocavista,1
#2017-08-14#,T,3,ferguson,1
#2017-08-14#,T,3,seventeen,1
#2017-08-14#,T,3,cops,1
#2017-08-14#,T,3,blamed,1
#2017-08-14#,T,3,burned,1
#2017-08-14#,T,3,obama/#fakenews,1
#2017-08-14#,T,3,specifically,1
#2017-08-14#,T,3,#fakenews,4
#2017-08-14#,T,3,opinion,1
#2017-08-14#,T,3,die,1
#2017-08-14#,T,4,tell,1
#2017-08-14#,T,4,bernie,1
#2017-08-14#,T,4,sweetatertot,1
#2017-08-14#,T,4,james,1
#2017-08-14#,T,4,fields,1
#2017-08-14#,T,4,alex,1
#2017-08-14#,T,4,jr,1
#2017-08-14#,T,4,probably,1
#2017-08-14#,T,4,voted,1
#2017-08-14#,T,4,align,1
#2017-08-14#,T,4,wont,1
#2017-08-14#,T,4,fake,2
#2017-08-14#,T,4,#fakenews,4
#2017-08-14#,T,4,wake,1
#2017-08-14#,T,4,stump4trumppac,1
#2017-08-14#,T,5,violence,1
#2017-08-14#,T,5,#charlottesville,1
#2017-08-14#,T,5,di,1
#2017-08-14#,T,5,juliannassange,1
#2017-08-14#,T,5,report,1
#2017-08-14#,T,5,huge,1
#2017-08-14#,T,5,disavowed,1
#2017-08-14#,T,5,#msm,1
#2017-08-14#,T,5,job,1
#2017-08-14#,T,5,news,2
#2017-08-14#,T,5,#blacklivesmatter,1
#2017-08-14#,T,5,refuses,1
#2017-08-14#,T,5,trump,11
#2017-08-14#,T,5,coverage,1
#2017-08-14#,T,5,rt,1
#2017-08-14#,T,6,cnn,1
#2017-08-14#,T,6,media,1
#2017-08-14#,T,6,mainstream,1
#2017-08-14#,T,6,msnbc,1
#2017-08-14#,T,6,jrcheneyjohn,1
#2017-08-14#,T,6,happened,8
#2017-08-14#,T,6,news,2
#2017-08-14#,T,6,won't,1
#2017-08-14#,T,6,realdonaldtrump,1
#2017-08-14#,T,6,understand,1
#2017-08-14#,T,6,americanvoterus,1
#2017-08-14#,T,6,#fakenews,4
#2017-08-14#,T,6,accusations,1
#2017-08-14#,T,6,abc,1
#2017-08-14#,T,6,outlets,1
#2017-08-14#,T,7,#maga,1
#2017-08-14#,T,7,obama,1
#2017-08-14#,T,7,left,1
#2017-08-14#,T,7,#trumptrain,1
#2017-08-14#,T,7,nuclear,1
#2017-08-14#,T,7,mess,1
#2017-08-14#,T,7,iran,1
#2017-08-14#,T,7,funded,1
#2017-08-14#,T,7,skb_sara,1
#2017-08-14#,T,7,https://t.co/c6bole53q,1
#2017-08-14#,T,7,#sundayreads,1
#2017-08-14#,T,7,propaganda,1
#2017-08-14#,T,7,trump,11
#2017-08-14#,T,7,#fakenews,4
#2017-08-14#,T,7,war,1
#2017-08-14#,T,8,duke,1
#2017-08-14#,T,8,trump,11
#2017-08-14#,T,8,support,1
#2017-08-14#,T,8,=,1
#2017-08-14#,T,8,kkk,1
#2017-08-14#,T,8,didn't,1
#2017-08-14#,T,8,repstevensmith,1
#2017-08-14#,T,8,gt;calls,1
#2017-08-14#,T,8,bigot/racist,1
#2017-08-14#,T,8,thejusticedept,1
#2017-08-14#,T,8,fake_name,1
#2017-08-14#,T,8,rips,1
#2017-08-14#,T,8,rodstryker,1
#2017-08-14#,T,8,david,1
#2017-08-14#,T,8,real,1
